x	y
1	-1.62645381074233
5370	-1.73607381017302
10739	-1.37908679685217
16108	-1.05152604170216
21477	0.698321512357456
26847	-0.800017617397572
32216	-1.37726801222727
37585	-0.992508969776126
42954	-2.05320320021747
48323	-2.47368993287012
53692	-1.9380942701864
59061	-1.40399542444424
64430	-0.285689880821741
69800	0.597712870564405
75169	-1.36208223924572
80538	-1.42982146708708
85907	-1.48841721876719
91276	-4.31495707147034
96645	-1.14581779454736
102014	-1.09282719362221
107383	0.206591744276919
112753	1.90669992172948
118122	1.26518124744288
123491	-0.026011672430847
128860	-0.376078900351472
134229	0.324552325794642
139598	-0.792396745035345
144967	0.422041957478073
150336	0.817618280429783
155706	0.0827661546167857
161075	0.588254260681966
166444	-0.886944163243877
171813	0.157984868031145
177182	-1.02573079030727
182551	-0.394415743238801
187920	0.217685978134928
193289	0.301447226433783
198658	-2.17809418139065
204028	0.42782567547157
209397	-1.32120737708887
214766	-0.78295828212458
220135	0.894537041792676
225504	0.110208463449211
230873	2.99214850725287
236242	-1.921150764603
241611	-0.121605004983695
246981	-0.0736843371504756
252350	0.782507852846087
257719	0.984573782015979
263088	0.772664579581146
268457	0.0200963393745518
273826	-0.991523061486485
279195	-1.17404058881841
284564	0.570021658327019
289934	-0.418337874290735
295303	-2.22068477871894
300672	1.41476648102775
306041	0.996318656041896
311410	1.14662700713552
316779	-0.605586293808889
322148	0.601631200307393
327517	1.81368209326147
332886	2.90763225779791
338256	2.18156588602582
343625	1.32478138302639
348994	1.09705620494915
354363	1.35211047710359
359732	0.553077977385352
365101	-0.426131369778533
370470	-0.0185689650660674
375839	1.93892297876677
381209	0.300082115420664
386578	-0.331573789214757
391947	2.02768214262449
397316	1.94613617875468
402685	0.660624673275188
408054	0.586076406021866
413423	0.771392935204435
418792	0.980032919826963
424162	-0.0859813238206057
429531	1.72419681046972
434900	1.62442796650265
440269	0.864681001296887
445638	0.0535638135870995
451007	-0.376831051969472
456376	1.76404102896076
461745	0.696749978875721
467115	0.796053873223869
472484	0.175474762696953
477853	-0.0854139805584689
483222	0.190826341242669
488591	1.03152780347083
493960	1.34056267032117
499329	-1.37249573425059
504698	1.284263922211
510067	1.43645824325826
515437	0.5837975415515
520806	1.41279392720038
526175	0.944620157556245
531544	-0.775505449522775
536913	1.89880380159211
542282	-0.450502409428827
547651	0.419520386404423
553020	0.959726819407382
558390	0.688843238669087
563759	1.8901911473225
569128	2.25322551868209
574497	0.0642055881994361
579866	1.0989578790592
585235	0.997757613341939
590604	1.59195422221328
595973	-0.336512137795961
601343	1.02481171308377
606712	-0.135044082441853
612081	0.117589092483745
617450	-0.0108133388598837
622819	-0.740503913039248
628188	-1.28051509972926
633557	0.299194363219638
638926	-2.35471224309351
644295	3.04537126369302
649665	1.07277956921263
655034	0.0120622279709862
660403	1.92325253979851
665772	1.70794174858407
671141	0.241862092774757
676510	1.25455812987224
681879	2.18934861542688
687248	0.438456513129321
692618	2.70383849412603
697987	0.17203096208587
703356	0.724917915883062
708725	-1.92339847382615
714094	0.28627378109279
719463	-0.126789532733459
724832	0.914330810664964
730201	-0.168656842375523
735571	-0.963625987314089
740940	-1.20060885150098
746309	-0.117261311657209
751678	1.83908937852466
757047	0.796677464779386
762416	0.302272363306984
767785	0.21697319871049
773154	-0.862624824372045
778524	2.59588772895987
783893	-1.44281724823588
789262	-1.11111813374074
794631	0.740687945484526
8e+05	-0.230213908590821
